23201343,2,89397,569
27364445,2,107673,569
27258229,1,76621,569
25665117,1,80185,569
19017461,1,62047,569
27187629,1,75981,569
27312603,1,73849,569
27191289,1,64741,569
24255381,1,62045,569
25600649,1,61159,569
26753301,1,70081,569
7001931,1,64729,569
17781215,1,81889,569
21054285,1,68515,569
13884487,1,64465,569
6789283,1,33327,569
27096601,1,77289,569
16026599,1,71605,569
16120743,1,65287,569
11127955,1,70851,569
25533221,1,59801,569
25483479,1,75235,569
27278621,1,73553,569
12793957,1,47767,569
19402869,1,60081,569
24957749,1,64723,569
24366807,1,68521,569
19000795,1,61913,569
12485883,1,61903,569
27106313,1,74283,569
22605475,1,56489,569
23779977,1,75017,569
11109367,1,66245,569
25944413,1,58311,569
28226825,1,76357,569
10623665,1,64747,569
4862147,1,71837,569
26175991,1,82429,569
25860695,1,75895,569
25910015,1,61555,569
4170459,1,45139,569
22335119,1,68515,569
25973937,1,59295,569
26320397,1,66441,569
25937629,1,60645,569
10265687,1,71647,569
27391601,1,77681,569
201114779,2,68317,568
16545853,2,55265,568
5687259,2,92117,568
27160661,2,100515,568
4979103,2,106671,568
27696167,2,107995,568
15333685,2,89481,568
16003753,2,59687,568
15961777,2,59485,568
14948567,2,59867,568
24880163,2,100067,568
11013247,2,87777,568
27696167,2,107497,568
25784579,1,68933,568
9639035,2,92873,568
5687259,2,92119,568
27098285,1,79415,568
26770477,1,79387,568
7065497,1,74393,568
9465929,1,64901,568
26806323,1,86813,568
27601983,1,73851,568
10773189,1,72905,568
16709979,1,85685,568
27312631,1,76599,568
13139419,1,85859,568
16972555,0,79267,568
25897953,1,61351,568
8078683,2,108029,568
24009599,1,85689,568
27755229,1,81605,568
22473247,1,86261,568
27772013,1,78409,568
27408217,1,75965,568
27942125,1,75909,568
25779945,1,61161,568
27825097,1,80601,568
26869105,1,85419,568
26860121,1,78371,568
27066777,1,75991,568
28069775,1,81431,568
27207921,1,81789,568
28066105,1,83425,568
27507581,1,74407,568
10918805,1,57815,568
19964917,1,66637,568
26058173,1,76847,568
26907435,1,79029,568
22834157,1,73025,568
13489479,1,74277,568
27562751,1,74407,568
27616075,1,78929,568
26780887,1,79473,568
27554805,1,80091,568
24918305,2,108971,568
27416227,1,78597,568
27887119,1,74045,568
11132377,1,80667,568
3455951,1,77461,568
19415203,1,82629,568
28162351,1,77167,568
25665535,1,73999,568
28150373,1,85003,568
19415203,1,82115,568
27616051,1,77543,568
16935333,2,59919,568
18688581,1,68957,568
27992323,1,74667,568
24221763,1,75071,568
27395345,1,71805,568
15906911,1,78689,568
26688779,1,61161,568
28030617,1,74605,568
26593059,1,80183,568
26963127,1,77463,568
27156507,1,76411,568
5491785,1,79931,568
27221177,2,107933,568
26664403,1,78597,568
27712621,1,80599,568
14715259,1,81801,568
25073561,1,76225,568
25197597,1,77691,568
6456113,1,76237,568
27412635,1,84617,568
18859823,1,79911,568
26666897,1,75199,568
26712655,1,84385,568
27322363,1,85683,568
27672479,1,75867,568
20977821,1,79043,568
24553097,1,62047,568
27712989,1,74593,568
27727081,1,84411,568
23360153,1,83105,568
27355019,1,59819,568
18780121,1,61911,568
19177969,1,75243,568
28329307,1,81613,568
27552673,1,81709,568
27973689,1,75221,568
24832747,1,75895,568
27861779,1,75891,568
24872743,1,85003,568
12040051,1,75219,568
26528019,1,66645,568
26702757,1,63073,568
6274451,1,77559,568
26597479,1,68955,568
26984391,1,64743,568
27726547,1,74613,568
28067109,1,80039,568
26869915,1,74605,568
26827913,1,79515,568
17868389,1,62047,568
27453623,1,82619,568
28043877,1,80037,568
26738239,1,73377,568
27718093,1,79989,568
11026265,1,80647,568
15906911,1,72697,568
812018,1,67543,568
21918129,1,73849,568
25691585,1,86813,568
27123991,1,82191,568
22469711,1,74403,568
26805433,1,76503,568
24957749,1,64731,568
26869591,1,78365,568
26724147,1,59853,568
21873429,1,62047,568
26840701,1,85125,568
27133911,1,86561,568
27263825,1,77093,568
27202031,1,77679,568
28496287,1,80477,568
26795911,1,77169,568
27451979,1,78187,568
18943831,1,80005,568
27780651,1,82931,568
4664045,1,60343,568
24983889,1,83309,568
14197951,1,51187,568
3254505,1,81053,568
25993399,1,82083,568
23751873,1,80175,568
22834813,1,79477,568
27659259,1,79933,568
12783427,1,75303,568
22448561,1,86097,568
21918769,1,74393,568
23530857,1,60057,568
18512973,1,58397,568
27456941,1,75189,568
27509719,1,76613,568
14051339,1,61549,568
27669453,1,78689,568
27645261,1,80185,568
28043023,1,78425,568
10088731,1,85003,568
26500645,1,69015,568
26640513,1,73371,568
26800217,1,80179,568
26224379,1,73931,568
27391575,1,73557,568
26900609,1,79515,568
5207777,1,75899,568
27596835,1,73997,568
26621011,1,82471,568
27761471,1,73997,568
18433165,1,74287,568
27745311,1,80599,568
26835669,1,82453,568
28133043,1,80819,568
27458625,1,73557,568
28475211,1,85485,568
14875785,1,65453,568
28392347,1,83107,568
22075659,1,79641,568
27660367,1,74593,568
15927323,1,85691,568
27074613,1,79521,568
26866259,1,76893,568
26374559,1,78875,568
25878571,1,65331,568
12894045,1,85235,568
27809265,1,85419,568
26212001,1,80475,568
26058173,1,74407,568
16536605,1,70525,568
14791003,1,74619,568
26430877,1,78691,568
27808071,1,76209,568
27777139,1,75197,568
17868389,1,83319,568
26810803,1,84653,568
25349201,1,75899,568
17326415,1,51517,568
26629897,1,79045,568
3342507,1,76887,568
25349201,1,82099,568
27393011,1,75317,568
27082673,1,74645,568
27176291,1,86271,568
26574101,1,85689,568
11069267,1,76221,568
27173023,1,82449,568
28300447,1,80565,568
23534587,1,74231,568
15906911,1,70103,568
28127221,1,80599,568
27154413,1,74639,568
28088529,1,82415,568
22464221,3,48569,567
7769113,2,60811,567
21767961,2,81925,567
3119893,2,80343,567
10706983,2,59793,567
21777655,2,86361,567
10953233,2,81581,567
16299135,2,59491,567
24918305,2,106953,567
200139147,2,69147,567
6007047,2,74483,567
23923651,1,58833,567
10233517,1,64083,567
18851773,1,77815,567
12502587,1,62047,567
3461017,1,71911,567
26019231,1,74597,567
631037,2,87233,567
25287621,1,58975,567
28493985,1,82881,567
24817323,1,74941,567
22473247,1,62045,567
28186283,1,79945,567
27399885,1,82717,567
631037,1,65139,567
22457795,2,100965,567
3461017,1,74069,567
10562391,1,59269,567
27286117,1,76619,567
12530957,1,64787,567
27299763,1,78027,567
28289071,1,83967,567
25686615,1,60255,567
25609695,1,80803,567
10885719,1,59753,567
17385809,1,76061,567
27245517,1,78887,567
23538915,1,61903,567
25771555,1,64723,567
14399869,1,70699,567
27548411,1,73863,567
27501929,1,84827,567
24995085,1,62047,567
23764355,1,65257,567
28278767,1,84797,567
25489715,1,71915,567
27146557,1,73557,567
27527391,1,76609,567
19397327,1,74235,567
25460187,1,78599,567
25597381,0,73097,567
21650885,1,56949,567
11219319,1,73557,567
26981353,1,74371,567
4917575,1,57293,567
26208849,1,83503,567
25357195,2,107893,566
9185225,2,59701,566
11196535,2,93729,566
6945633,3,69835,566
200285563,2,71361,566
16761101,2,62395,566
14747597,2,85747,566
200285563,2,68907,566
8989975,2,91403,566
18272643,2,63939,566
16568123,2,59949,566
11344857,2,81251,566
14361129,2,59869,566
15481573,2,59253,566
8972907,2,59491,566
5102247,2,79011,566
26282459,1,76373,566
27706547,1,76851,566
28358335,2,108677,566
25002095,1,84731,566
2649981,1,62627,566
26862459,1,83109,566
22328759,1,80175,566
26912385,1,81605,566
25662253,1,64761,566
26593995,1,77503,566
26823077,1,75187,566
16742969,1,78677,566
26780247,1,60293,566
12502587,1,82473,566
25494589,1,76849,566
15404655,1,80077,566
15273209,1,76843,566
26968409,1,80413,566
26418039,1,61885,566
17860083,1,71077,566
23878061,1,77817,566
685434,1,79583,566
25736437,2,82645,566
23916591,1,81601,566
27040485,1,84665,566
12499283,1,57745,566
27668377,1,74411,566
19027041,1,80595,566
22448561,1,86089,566
18477089,1,74667,566
11008787,1,84069,566
13857629,1,75185,566
28408881,1,80855,566
27351731,1,69567,566
504939,1,79431,566
19688961,1,75219,566
27338033,1,68933,566
2507879,1,62045,566
8080193,1,74409,566
27109193,1,79989,566
18069343,1,79461,566
27143899,1,77189,566
25522975,2,91419,566
26835669,1,78371,566
13220299,1,77011,566
25882451,1,69131,566
27696057,1,73851,566
12508389,1,78597,566
28070709,1,74411,566
10965549,1,81615,566
26996321,1,76529,566
2172707,1,79403,566
27223979,1,79585,566
23847321,1,65253,566
27376243,1,76609,566
25517405,1,71603,566
26463765,1,64731,566
27187629,1,75965,566
18680159,1,78929,566
3370019,1,62235,566
26023625,1,68345,566
28055661,1,75983,566
28039445,1,74001,566
28621351,1,81609,566
27870819,1,77561,566
24920271,1,79039,566
26865587,1,79995,566
5385547,1,76353,566
21054369,1,78407,566
26469971,1,64797,566
19181391,1,75013,566
26835669,1,78373,566
20135501,1,71605,566
27671289,1,82619,566
4576683,1,75235,566
4537111,1,75895,566
7838353,1,76199,566
26574101,1,62071,566
18904845,1,71659,566
13455911,1,54833,566
27124101,1,72167,566
7838353,1,76335,566
12803773,1,77701,566
10317815,1,81595,566
26993477,1,76785,566
25508363,1,74911,566
27447877,1,78369,566
20107255,1,78929,566
146306,1,68573,566
10979075,1,79435,566
26454671,1,81063,566
23916061,1,73023,566
27415071,1,74407,566
26397831,1,83319,566
26882031,1,76225,566
26883779,1,71787,566
22467633,1,58833,566
5385547,1,77693,566
27202139,1,80593,566
27394903,1,77521,566
23188491,1,79321,566
25052453,1,79029,566
23026603,1,74853,566
27473827,1,77567,566
27177847,1,75863,566
15285427,1,80475,566
25259989,1,80175,566
27726259,1,80593,566
26600607,1,75903,566
27554107,1,75975,566
28010445,1,75975,566
27409227,1,80185,566
27811017,1,74097,566
6957665,1,60317,566
27397153,1,84615,566
10961625,1,71857,566
1896873,1,77647,566
9244337,1,83309,566
26148229,1,83237,566
3474489,1,75863,566
27436799,1,75903,566
26927459,1,79995,566
26763321,1,74373,566
27354199,1,80185,566
28063385,0,81815,566
27887711,1,75863,566
13413125,1,82473,566
5813325,1,80823,566
26494567,1,83003,566
27243743,1,85323,566
26526873,1,83109,566
26177759,1,82329,566
28403423,1,80039,566
19818773,1,60645,566
3085921,1,76201,566
28072699,1,76225,566
27134537,1,76597,566
27111197,1,76451,566
26436251,1,71853,566
14051339,1,58779,566
27161067,1,79997,566
27793015,1,74393,566
3238151,1,77809,566
11793349,1,78003,566
22901165,1,78929,566
16049477,1,77461,566
18587015,1,62693,566
12946993,1,74399,566
27682613,1,80179,566
27859911,1,81433,566
15631841,1,85685,566
27554833,1,80013,566
18157521,1,72915,566
27732823,1,78367,566
27525883,0,84065,566
27548077,1,83109,566
11133609,1,83261,566
27515155,1,81437,566
27655589,1,78403,566
28016729,1,82621,566
27886847,1,76333,566
17978213,1,61857,566
11552251,1,77559,566
19402869,1,62693,566
25772223,1,64735,566
15831197,1,77189,566
23928197,1,66615,566
11220471,1,80183,566
3137819,1,64073,566
10007791,1,57255,566
1779787,1,78993,566
27202075,1,74405,566
26720437,1,78929,566
19000157,1,75683,566
27397901,1,78011,566
27914695,1,78435,566
18432429,1,76233,566
1806065,1,77293,566
22459061,0,83553,566
15631841,1,85683,566
26834809,1,72165,566
10798227,1,60637,566
27158143,1,75981,566
3333033,1,79461,566
24806943,1,85443,566
22449667,1,82113,566
26780887,1,78545,566
10137921,1,74929,566
15626983,1,82845,566
27736261,1,79415,566
27137529,1,81797,566
12220139,1,79997,566
26414759,1,82473,566
27015319,1,79525,566
7116329,2,62397,565
28161353,2,106663,565
2784151,2,107965,565
26111849,2,94705,565
15098837,2,59253,565
27403283,2,87809,565
27691853,2,108957,565
15303111,2,73255,565
27431679,1,81605,565
25249049,1,71853,565
26257163,1,75677,565
12392517,1,71853,565
25677911,1,81869,565
6050603,1,72915,565
27230527,1,44963,565
17402981,1,80823,565
27061369,1,64847,565
21744857,1,60541,565
18897253,1,76517,565
14009209,1,68515,565
16189095,2,59695,565
9613361,1,69513,565
27265279,1,75171,565
27258521,1,78351,565
9297653,1,75687,565
27502771,1,76595,565
24184795,1,67011,565
14766187,1,60057,565
15279121,1,60961,565
24817323,1,76199,565
27286801,1,75965,565
21285847,1,70597,565
15823671,2,59611,565
25690029,1,84797,565
27167223,1,76895,565
27955781,1,78929,565
5486445,1,74599,565
27600023,1,77833,565
16695163,1,60959,565
27592891,1,79461,565
27282627,1,75173,565
27234439,1,76371,565
27078963,1,76613,565
15371381,1,60961,565
9693835,1,70597,565
26994131,1,74411,565
27809299,1,76353,565
27969729,1,79485,565
27969087,1,81063,565
2963329,1,46809,565
26414759,1,60959,565
16350903,1,60681,565
18595425,1,78691,565
26983235,1,78877,565
24990501,1,59995,565
11762943,1,63299,565
26157163,1,82493,565
27579413,1,76595,565
22466059,1,64467,565
19007195,1,75685,565
25277907,1,72919,565
27547007,1,73493,565
14875785,1,64145,565
13337677,2,91419,564
16774221,2,59257,564
15670703,2,59143,564
27181509,2,88969,564
21819485,2,86361,564
23648127,2,82147,564
21819485,2,86737,564
27903975,2,106505,564
16814963,2,59705,564
11063525,2,90033,564
17012919,2,59491,564
4605649,2,102393,564
26227001,2,85747,564
14199073,2,92461,564
15178963,2,74109,564
26111217,2,80365,564
15599573,2,59489,564
26804187,1,79999,564
15389183,2,59865,564
26458727,1,72683,564
21777655,2,86375,564
22184141,1,80185,564
27152881,1,77679,564
27760277,1,80495,564
27036719,1,79355,564
27451979,1,76595,564
20976907,1,74209,564
6570547,1,78613,564
25264609,1,60081,564
24814831,1,60343,564
26791707,1,75237,564
13458989,1,82589,564
6430849,1,83453,564
146306,1,80539,564
24914319,1,77189,564
2488757,1,80475,564
19390325,1,74411,564
27097133,1,80003,564
25485361,1,84577,564
27100763,1,78875,564
28027251,1,75975,564
28500857,1,79003,564
25737015,1,73023,564
27179911,1,80689,564
20550791,1,76849,564
27201647,1,77375,564
27715993,1,77499,564
16780483,1,80183,564
27750533,1,77809,564
25335799,1,66131,564
15520891,1,82473,564
27628795,1,79405,564
26757943,1,82621,564
27800781,1,74049,564
18430437,1,68957,564
27499873,1,75863,564
28373053,1,82635,564
12284573,1,64423,564
27406767,1,73999,564
18890215,1,82471,564
13458989,1,83665,564
4957613,1,74917,564
15629503,1,80185,564
26135983,1,80649,564
20418777,1,82653,564
25972901,1,79973,564
27077769,1,79989,564
27977053,1,80759,564
19175809,1,80599,564
12493559,1,82473,564
26712455,1,78403,564
26887529,1,79583,564
7012281,2,76121,564
27951083,1,80853,564
862386,1,77375,564
14947229,1,85685,564
11021129,1,73925,564
22085371,1,82621,564
7665103,1,77509,564
15906911,1,83107,564
25280529,1,68937,564
17781215,1,79461,564
27859339,1,82709,564
10965549,1,81621,564
28084863,1,81609,564
27454899,1,80365,564
27730395,1,80513,564
19402869,1,60645,564
244116,1,77691,564
26526873,1,80037,564
13865733,1,62071,564
19794331,1,68329,564
11204651,1,76887,564
20973343,1,67839,564
26469971,1,68411,564
27476547,1,76595,564
13455555,1,78031,564
14415639,1,60439,564
27593433,1,74667,564
16006281,1,61359,564
28337965,1,84805,564
13460197,1,84467,564
14590089,1,79863,564
27451053,1,76843,564
22460833,1,82635,564
22472043,1,76371,564
18811637,1,78887,564
11127955,1,82635,564
25901529,1,80169,564
27003975,1,79517,564
9467453,1,73021,564
26308779,1,59291,564
10564463,1,68389,564
26102733,1,77645,564
3350785,1,79995,564
28339753,1,78173,564
26845173,1,78887,564
28051925,1,80645,564
15574677,1,79473,564
27359173,1,81797,564
25741675,1,67401,564
19307183,1,63617,564
27550999,1,79071,564
10139451,1,66783,564
27709563,1,77695,564
27138841,1,79999,564
17798323,1,75243,564
9213805,1,77853,564
27431679,1,86101,564
28349901,1,75897,564
16610949,1,79461,564
27616195,1,76851,564
23830531,1,77813,564
12919755,1,72921,564
15272585,1,64207,564
28102475,1,84609,564
26766605,1,80593,564
10187073,1,60369,564
22732135,1,75979,564
11761343,1,77643,564
27553943,1,73553,564
26403985,1,84079,564
26753301,1,83643,564
27652947,1,74613,564
27156573,1,80705,564
20107255,1,65435,564
2945537,1,82721,564
14715259,1,81807,564
28069187,1,80599,564
25691585,1,85689,564
22316259,1,64123,564
23828293,1,76365,564
13177045,1,73999,564
25043771,1,85085,564
13905673,1,61161,564
22206435,1,76841,564
13023735,1,82429,564
26457035,1,78597,564
1203233,1,79007,564
866929,1,76509,564
14008303,1,61941,564
1552641,1,76415,564
11452719,1,81587,564
7006051,1,64873,564
26955079,1,74667,564
21650451,1,61351,564
18298463,1,78403,564
25410903,1,74593,564
27160801,1,82843,564
25299973,1,77701,564
12337271,1,81605,564
17008501,1,77495,564
25950203,1,77127,564
9959731,1,84679,564
15885599,1,75303,564
28694943,1,78435,564
26839893,1,83945,564
27907727,1,78929,564
17549817,1,75891,564
16798971,1,73861,564
13543587,1,69917,564
25549707,1,79435,564
3275109,1,79451,564
27551139,1,80005,564
26646295,1,68521,564
20182215,1,84471,564
26873421,1,76621,564
17268963,1,74595,564
13239283,1,80179,564
2555575,1,62047,564
10091693,1,80503,564
10963905,1,78011,564
14875785,1,65431,564
28326307,1,82113,564
27479897,1,73553,564
27191817,1,75167,564
21994155,1,80705,564
10773189,1,83643,564
160090,1,79875,564
25665117,1,78403,564
23777979,1,77297,564
27594541,1,75975,564
27871049,1,75979,564
12476023,1,75235,564
16109739,1,79863,564
26500069,1,86283,564
9628623,1,66519,564
4618073,1,74145,564
26930041,1,78367,564
23026853,1,56955,564
2894317,2,109359,563
9472047,2,83395,563
25558107,2,91403,563
11196535,2,95763,563
8985487,2,82693,563
19004439,2,79561,563
12836875,2,108023,563
16738075,1,55651,563
23664999,2,48785,563
27974121,1,77525,563
27282627,1,74617,563
16827015,1,62693,563
16006281,1,45457,563
18749683,1,79995,563
11021129,1,76131,563
25973665,1,59291,563
27461475,1,75967,563
27569571,1,80855,563
12799659,2,108033,563
27408217,1,78031,563
17805401,1,55001,563
23876661,1,60681,563
27700905,2,107501,563
7462363,1,64515,563
726459,1,60959,563
25623881,1,75973,563
11269215,1,62047,563
9448879,1,61951,563
27281727,1,79393,563
27391601,1,76621,563
25410903,1,76197,563
11762019,1,61473,563
27002889,1,77011,563
25848411,1,68389,563
25551747,1,65461,563
655641,1,59633,563
25896729,1,71605,563
16553477,1,68701,563
25489715,1,81597,563
27336087,1,77681,563
27184927,1,75973,563
26177759,1,83261,563
27307829,1,84471,563
17863279,1,77703,563
25533221,1,60199,563
27213437,1,80133,563
25603709,1,75235,563
18465243,1,68521,563
5641935,1,69027,563
14156597,1,66155,563
26087733,1,77559,563
18738339,1,72111,563
27203153,1,73551,563
6992679,1,70581,563
22457795,1,72115,563
27333257,1,79415,563
26135983,1,75019,563
26276385,1,71853,563
27234439,1,75909,563
26311831,1,64729,563
27380013,1,74043,563
25738203,1,64543,563
25951433,1,68521,563
28517059,1,80593,563
18104827,1,62047,563
4618149,2,59257,562
10522597,2,59609,562
14859545,2,59253,562
27203361,2,107853,562
837543,2,72065,562
23779755,2,102995,562
28087115,2,92875,562
24918305,2,107925,562
12037171,2,102995,562
27796365,2,107889,562
25254045,2,108447,562
15636569,2,55221,562
14552721,2,55257,562
15599573,2,59931,562
7641103,2,92893,562
27350645,2,88197,562
16935333,2,59257,562
27038987,2,82193,562
25433955,2,81273,562
1603549,2,92883,562
1919349,1,74639,562
22372965,2,80365,562
18509635,1,80179,562
2979435,1,69455,562
25797241,1,76411,562
26737819,1,81609,562
2488757,1,80183,562
2362597,1,80091,562
27574617,2,108233,562
27690713,1,74853,562
27744019,1,80443,562
18060445,1,77461,562
24953383,1,75247,562
14057507,1,76493,562
16109739,1,76411,562
27696167,2,107797,562
796485,1,68521,562
27585741,1,75187,562
27183569,1,74667,562
26081149,1,73855,562
15064011,1,78929,562
15276251,1,67003,562
27511635,1,74649,562
10897931,1,71915,562
26675037,1,73933,562
3430321,1,75223,562
25359131,1,61095,562
250929,1,75007,562
20918129,1,85689,562
6570547,1,75023,562
26460751,1,74009,562
26944271,1,81707,562
27744051,1,85689,562
20208325,1,82473,562
10455153,1,75979,562
14286051,1,80103,562
4576683,1,75233,562
25677911,1,83439,562
26731113,1,79975,562
24943685,1,80183,562
23918181,1,77811,562
14792393,1,80183,562
15902883,1,70245,562
27466485,1,75221,562
28226825,1,75009,562
28212787,1,76847,562
27170301,1,77187,562
26621011,1,62693,562
25941705,1,60801,562
25659567,1,58901,562
27233055,1,73371,562
27177639,1,76609,562
11210749,1,85689,562
28204951,1,74393,562
17353769,1,55599,562
14788763,1,84715,562
26623331,1,83237,562
27148057,1,84805,562
21650451,1,61353,562
28019561,1,84391,562
28103155,1,74667,562
27131343,1,80137,562
27098019,1,80691,562
26857291,1,75675,562
26123379,1,75885,562
313228,1,70535,562
26131129,1,82471,562
27031449,1,75977,562
27748415,1,73545,562
28017879,1,74007,562
28495539,1,84607,562
28132017,1,81127,562
27946069,1,73997,562
26940891,1,78875,562
25738203,1,65433,562
28028625,1,78929,562
18805593,1,52177,562
11753595,1,77843,562
28341541,1,73849,562
18939651,1,78927,562
26853607,1,76619,562
26798593,1,77461,562
25273463,1,71601,562
26998231,1,76191,562
503412,1,77189,562
26000083,1,76229,562
28063607,1,80417,562
26917997,1,77529,562
7805719,1,80197,562
26177759,1,77975,562
11190603,1,83309,562
25977717,1,80815,562
26367907,1,76997,562
25589587,1,84827,562
21993799,1,81053,562
28086335,1,74397,562
14677513,1,83589,562
14875785,1,60645,562
27057579,1,81053,562
26787119,1,81795,562
27251951,1,86815,562
23783581,1,86101,562
27018083,1,76191,562
26396501,1,75255,562
9259743,1,80001,562
24916549,1,80521,562
27809265,1,84609,562
28449065,1,80185,562
10917705,1,83015,562
1582991,1,78389,562
27211933,1,73853,562
27086175,1,60541,562
15275211,1,76893,562
11941679,1,51189,562
19310985,1,77555,562
28332501,1,81611,562
28349637,1,85855,562
28324527,1,73851,562
28438557,1,84373,562
18851773,1,75889,562
25408713,1,86673,562
25846603,1,68515,562
27176947,1,74667,562
26971043,1,80037,562
22462377,1,58397,562
9953107,1,79121,562
21286317,1,79021,562
15354757,1,62045,562
26806205,1,73927,562
27564745,1,74597,562
24258913,1,71597,562
27138371,1,84617,562
28676739,1,80597,562
25936037,1,85683,562
23832745,1,77811,562
28166987,1,82635,562
16582879,1,60681,562
8970261,1,76243,562
20180993,1,83879,562
27407819,1,76621,562
27802991,1,81803,562
26407761,1,83447,562
25884765,1,70645,562
27518195,1,74639,562
27628867,1,80185,562
27182395,1,75863,562
12595451,1,82473,562
27665037,1,82621,562
18738339,1,65081,562
24922107,1,72105,562
13504281,1,82471,562
26017357,1,75187,562
27834349,1,78691,562
17799333,1,76893,562
11647413,1,56345,562
15287581,1,77817,562
27720059,1,75967,562
25132419,1,80183,562
26847863,1,84747,562
25244385,1,82473,562
10069211,1,79405,562
15084165,1,86815,562
26877349,1,80005,562
15147189,1,57749,562
20615823,1,73999,562
26676837,1,75023,562
11132377,1,85003,562
17133577,1,45355,562
21054369,1,78933,562
23159653,1,79023,562
27679077,1,76605,562
9212047,1,77495,562
28047927,1,78929,562
19391065,1,81605,562
26880947,1,78365,562
24189295,1,78929,562
18887647,1,76191,562
26935085,1,77495,562
28052543,1,81097,562
26975773,1,74381,562
26208141,1,84027,562
27691229,1,74595,562
17577459,1,81609,562
17342669,1,80557,562
22448561,1,82117,562
27862877,1,81611,562
27712255,1,74411,562
27967445,1,79953,562
13458989,1,84497,562
27760777,1,74667,562
22435637,1,80539,562
27460999,1,75973,562
6564389,1,82619,562
14839583,1,74043,562
27951077,1,77509,562
14191007,1,78193,562
18156065,1,55505,562
28101269,1,74395,562
27625673,1,75903,562
27779107,1,79041,562
10175021,2,85197,561
22461595,2,83395,561
7917751,2,54103,561
28365499,2,107897,561
17805147,2,63215,561
200197931,2,71621,561
2894317,2,109597,561
22605475,1,62891,561
27686307,2,107845,561
17803001,2,59705,561
16544895,2,59257,561
16512973,1,75217,561
25775655,1,70099,561
25891675,1,62965,561
11687645,1,68513,561
15885599,2,108421,561
27169395,1,71805,561
27623889,1,75863,561
12476191,1,55799,561
1832517,1,70041,561
10263681,2,51501,561
19402869,1,62457,561
26281703,1,79461,561
24993147,1,69535,561
27282561,1,76599,561
27512303,1,76439,561
27186119,1,75167,561
16537889,1,65641,561
27127409,1,77679,561
9589891,1,62045,561
27476193,1,80091,561
25513737,1,60369,561
15269995,1,73799,561
27436311,1,76333,561
8971175,1,62969,561
27380267,1,81803,561
11647413,1,59377,561
26141727,1,80185,561
26514881,1,61163,561
18918051,1,62207,561
12188849,1,59725,561
19818773,1,60439,561
16536605,1,70597,561
27201647,1,76373,561
27408581,1,73851,561
28003007,1,79461,561
17438905,1,62965,561
11021129,1,75687,561
17534899,1,55801,561
25996665,1,58833,561
12927565,1,62841,561
27228057,1,45363,561
25951621,1,82113,561
11026265,2,83405,560
27879073,2,107889,560
15672127,2,59183,560
11772525,2,90575,560
27915563,2,89381,560
11635747,2,89539,560
17102273,2,59495,560
7766805,2,88963,560
28031089,2,113325,560
28222159,2,106469,560
23352293,2,79471,560
16546275,2,92427,560
15670455,2,59807,560
16938391,2,59613,560
12315251,2,87777,560
10557755,2,61901,560
7046975,2,91419,560
24168403,2,94571,560
10973939,2,108679,560
27696167,2,107989,560
25442827,2,108009,560
16443559,1,56175,560
15677381,2,56451,560
26594453,2,112727,560
16610949,1,77465,560
27696167,2,107825,560
23917015,1,75967,560
20485407,1,75071,560
26685737,1,70093,560
20973343,1,63953,560
14768365,1,76787,560
23939609,1,81053,560
26325617,1,75983,560
13861967,2,60017,560
20645279,1,79359,560
26833603,0,77319,560
18584027,1,73223,560
8536633,1,85863,560
27585741,1,73853,560
25590739,1,85687,560
4614663,1,79461,560
26787119,1,81873,560
26844205,1,77495,560
26899763,1,79043,560
22448115,1,81613,560
26414759,1,85685,560
25713969,1,77289,560
27506817,1,78691,560
20263473,1,79461,560
4235745,1,79461,560
5783679,1,73549,560
27217721,1,83309,560
25779945,1,58901,560
27088601,1,76199,560
2518407,1,70597,560
15456401,1,66069,560
22240167,1,79043,560
13229941,1,75221,560
27691751,1,80521,560
22930365,1,82473,560
11229793,1,58753,560
25295205,1,74667,560
200065757,2,71733,560
24905001,1,83929,560
25902787,1,82619,560
25604079,1,68515,560
27375007,1,77529,560
26957195,1,79415,560
1021985,1,74407,560
3433929,1,69053,560
1896873,1,79121,560
16955583,1,74853,560
27052125,1,73375,560
24620977,1,76493,560
1085639,2,90171,560
26435917,1,75709,560
27194035,1,78229,560
28226825,1,75005,560
25495739,1,72109,560
27892715,1,76339,560
26883169,1,79997,560
25600649,1,61505,560
26786275,1,72943,560
8007633,1,76621,560
27625705,1,78091,560
27419393,1,78929,560
20759933,1,76621,560
27628867,1,80179,560
18968761,1,81609,560
27406767,1,73851,560
16586239,1,79649,560
25252191,1,79911,560
27179529,1,82463,560
23050331,1,86103,560
15655445,1,58771,560
26839893,1,78445,560
27921177,1,78877,560
15414623,1,78929,560
27886011,1,73553,560
23441725,1,80799,560
12981745,1,84013,560
22457795,1,78407,560
27016247,1,44617,560
11028365,1,81613,560
15904489,1,64729,560
6037455,1,77559,560
10189615,1,85683,560
20107255,1,82191,560
27296433,1,74003,560
9228687,1,57207,560
26805433,1,77301,560
27743689,0,79979,560
22621309,1,85085,560
25046795,1,79461,560
28364809,1,79933,560
20740071,1,82473,560
16808499,1,84827,560
923819,1,75241,560
25740679,1,75079,560
23758419,1,81045,560
27806919,1,74593,560
4862147,1,57741,560
10671593,1,76355,560
20927369,1,79749,560
21650683,1,65241,560
21994931,1,80183,560
26839893,1,82131,560
27455833,1,76337,560
25534915,1,64747,560
28205167,1,85003,560
25545081,1,77975,560
22226661,1,79461,560
26206885,1,75189,560
28143663,1,73855,560
27889937,1,80039,560
27098285,1,81059,560
28117231,1,74597,560
